"~start_node_id","~start_node_labels","~start_node_property_Directions","~start_node_property_Recipe_Title","~start_node_property_degree","~start_node_property_Recipe_ID","~start_node_property_Link","~start_node_property_Source","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_Ingredient_ID","~end_node_property_Ingredient_Name"
"150715","Recipe","preheat oven to 400, brown and drain ground chuck, then add the salt and pepper seasoning along with chopped onion, cook slowly until ground beef and onion have cooked through, pour crisco in a 13 x 9inch cake pan and heat, when crisco is hot, pour about half into cornbread batter and mix, then pour about 12 of batter into pan, add your ground chuck and seasonings, then add your drained mexican corn, slice velveeta cheese to cover mixture, then add remaining cornbread batter, cook until golden brown allow to cool cut into squares","'hot' mexican cornbread",7,149767,"www.cookbooks.com/recipe-details.aspx?id=184808","gathered","USES","2270444","Ingredient",2237381,"corn"
"150715","Recipe","preheat oven to 400, brown and drain ground chuck, then add the salt and pepper seasoning along with chopped onion, cook slowly until ground beef and onion have cooked through, pour crisco in a 13 x 9inch cake pan and heat, when crisco is hot, pour about half into cornbread batter and mix, then pour about 12 of batter into pan, add your ground chuck and seasonings, then add your drained mexican corn, slice velveeta cheese to cover mixture, then add remaining cornbread batter, cook until golden brown allow to cool cut into squares","'hot' mexican cornbread",7,149767,"www.cookbooks.com/recipe-details.aspx?id=184808","gathered","USES","2300596","Ingredient",2237287,"onion"
"150715","Recipe","preheat oven to 400, brown and drain ground chuck, then add the salt and pepper seasoning along with chopped onion, cook slowly until ground beef and onion have cooked through, pour crisco in a 13 x 9inch cake pan and heat, when crisco is hot, pour about half into cornbread batter and mix, then pour about 12 of batter into pan, add your ground chuck and seasonings, then add your drained mexican corn, slice velveeta cheese to cover mixture, then add remaining cornbread batter, cook until golden brown allow to cool cut into squares","'hot' mexican cornbread",7,149767,"www.cookbooks.com/recipe-details.aspx?id=184808","gathered","USES","2296016","Ingredient",2238665,"liquid"
"150715","Recipe","preheat oven to 400, brown and drain ground chuck, then add the salt and pepper seasoning along with chopped onion, cook slowly until ground beef and onion have cooked through, pour crisco in a 13 x 9inch cake pan and heat, when crisco is hot, pour about half into cornbread batter and mix, then pour about 12 of batter into pan, add your ground chuck and seasonings, then add your drained mexican corn, slice velveeta cheese to cover mixture, then add remaining cornbread batter, cook until golden brown allow to cool cut into squares","'hot' mexican cornbread",7,149767,"www.cookbooks.com/recipe-details.aspx?id=184808","gathered","USES","2346520","Ingredient",2237553,"ground chuck"
"150715","Recipe","preheat oven to 400, brown and drain ground chuck, then add the salt and pepper seasoning along with chopped onion, cook slowly until ground beef and onion have cooked through, pour crisco in a 13 x 9inch cake pan and heat, when crisco is hot, pour about half into cornbread batter and mix, then pour about 12 of batter into pan, add your ground chuck and seasonings, then add your drained mexican corn, slice velveeta cheese to cover mixture, then add remaining cornbread batter, cook until golden brown allow to cool cut into squares","'hot' mexican cornbread",7,149767,"www.cookbooks.com/recipe-details.aspx?id=184808","gathered","USES","2312206","Ingredient",2237238,"salt"
"150715","Recipe","preheat oven to 400, brown and drain ground chuck, then add the salt and pepper seasoning along with chopped onion, cook slowly until ground beef and onion have cooked through, pour crisco in a 13 x 9inch cake pan and heat, when crisco is hot, pour about half into cornbread batter and mix, then pour about 12 of batter into pan, add your ground chuck and seasonings, then add your drained mexican corn, slice velveeta cheese to cover mixture, then add remaining cornbread batter, cook until golden brown allow to cool cut into squares","'hot' mexican cornbread",7,149767,"www.cookbooks.com/recipe-details.aspx?id=184808","gathered","USES","2252780","Ingredient",2237982,"Velveeta cheese"
"150715","Recipe","preheat oven to 400, brown and drain ground chuck, then add the salt and pepper seasoning along with chopped onion, cook slowly until ground beef and onion have cooked through, pour crisco in a 13 x 9inch cake pan and heat, when crisco is hot, pour about half into cornbread batter and mix, then pour about 12 of batter into pan, add your ground chuck and seasonings, then add your drained mexican corn, slice velveeta cheese to cover mixture, then add remaining cornbread batter, cook until golden brown allow to cool cut into squares","'hot' mexican cornbread",7,149767,"www.cookbooks.com/recipe-details.aspx?id=184808","gathered","USES","2253831","Ingredient",2241145,"batch"
"151823","Recipe","preheat oven to 450, grease iron skillet and heat, beat eggs add remaining ingredients for cornbread first 5 ingredients, blend well pour into prepared skillet, bake 20 to 25 minutes or until brown, boil chicken until tender remove meat from bones, set aside meat and broth, crumble cooked cornbread in large pan, add 4 slices of bread, pour chicken broth over hot bread, mix well add chopped onion, celery, meat and cream of chicken soup and bouillon cubes, pour into 13 x 9 x 2inch baking pan greased pan, bake about 30 to 45 minutes at 350 or until brown, will be very moist","chicken with cornbread dressing",13,150599,"www.cookbooks.com/recipe-details.aspx?id=731999","gathered","USES","2266607","Ingredient",2237404,"chicken"
"151823","Recipe","preheat oven to 450, grease iron skillet and heat, beat eggs add remaining ingredients for cornbread first 5 ingredients, blend well pour into prepared skillet, bake 20 to 25 minutes or until brown, boil chicken until tender remove meat from bones, set aside meat and broth, crumble cooked cornbread in large pan, add 4 slices of bread, pour chicken broth over hot bread, mix well add chopped onion, celery, meat and cream of chicken soup and bouillon cubes, pour into 13 x 9 x 2inch baking pan greased pan, bake about 30 to 45 minutes at 350 or until brown, will be very moist","chicken with cornbread dressing",13,150599,"www.cookbooks.com/recipe-details.aspx?id=731999","gathered","USES","2274027","Ingredient",2237311,"eggs"
"151823","Recipe","preheat oven to 450, grease iron skillet and heat, beat eggs add remaining ingredients for cornbread first 5 ingredients, blend well pour into prepared skillet, bake 20 to 25 minutes or until brown, boil chicken until tender remove meat from bones, set aside meat and broth, crumble cooked cornbread in large pan, add 4 slices of bread, pour chicken broth over hot bread, mix well add chopped onion, celery, meat and cream of chicken soup and bouillon cubes, pour into 13 x 9 x 2inch baking pan greased pan, bake about 30 to 45 minutes at 350 or until brown, will be very moist","chicken with cornbread dressing",13,150599,"www.cookbooks.com/recipe-details.aspx?id=731999","gathered","USES","2260933","Ingredient",2237333,"celery"
"151823","Recipe","preheat oven to 450, grease iron skillet and heat, beat eggs add remaining ingredients for cornbread first 5 ingredients, blend well pour into prepared skillet, bake 20 to 25 minutes or until brown, boil chicken until tender remove meat from bones, set aside meat and broth, crumble cooked cornbread in large pan, add 4 slices of bread, pour chicken broth over hot bread, mix well add chopped onion, celery, meat and cream of chicken soup and bouillon cubes, pour into 13 x 9 x 2inch baking pan greased pan, bake about 30 to 45 minutes at 350 or until brown, will be very moist","chicken with cornbread dressing",13,150599,"www.cookbooks.com/recipe-details.aspx?id=731999","gathered","USES","2259892","Ingredient",2237254,"buttermilk"
"151823","Recipe","preheat oven to 450, grease iron skillet and heat, beat eggs add remaining ingredients for cornbread first 5 ingredients, blend well pour into prepared skillet, bake 20 to 25 minutes or until brown, boil chicken until tender remove meat from bones, set aside meat and broth, crumble cooked cornbread in large pan, add 4 slices of bread, pour chicken broth over hot bread, mix well add chopped onion, celery, meat and cream of chicken soup and bouillon cubes, pour into 13 x 9 x 2inch baking pan greased pan, bake about 30 to 45 minutes at 350 or until brown, will be very moist","chicken with cornbread dressing",13,150599,"www.cookbooks.com/recipe-details.aspx?id=731999","gathered","USES","2325995","Ingredient",2237262,"water"
"151823","Recipe","preheat oven to 450, grease iron skillet and heat, beat eggs add remaining ingredients for cornbread first 5 ingredients, blend well pour into prepared skillet, bake 20 to 25 minutes or until brown, boil chicken until tender remove meat from bones, set aside meat and broth, crumble cooked cornbread in large pan, add 4 slices of bread, pour chicken broth over hot bread, mix well add chopped onion, celery, meat and cream of chicken soup and bouillon cubes, pour into 13 x 9 x 2inch baking pan greased pan, bake about 30 to 45 minutes at 350 or until brown, will be very moist","chicken with cornbread dressing",13,150599,"www.cookbooks.com/recipe-details.aspx?id=731999","gathered","USES","2272595","Ingredient",2237411,"cream of chicken soup"
"151823","Recipe","preheat oven to 450, grease iron skillet and heat, beat eggs add remaining ingredients for cornbread first 5 ingredients, blend well pour into prepared skillet, bake 20 to 25 minutes or until brown, boil chicken until tender remove meat from bones, set aside meat and broth, crumble cooked cornbread in large pan, add 4 slices of bread, pour chicken broth over hot bread, mix well add chopped onion, celery, meat and cream of chicken soup and bouillon cubes, pour into 13 x 9 x 2inch baking pan greased pan, bake about 30 to 45 minutes at 350 or until brown, will be very moist","chicken with cornbread dressing",13,150599,"www.cookbooks.com/recipe-details.aspx?id=731999","gathered","USES","2300596","Ingredient",2237287,"onion"
"151823","Recipe","preheat oven to 450, grease iron skillet and heat, beat eggs add remaining ingredients for cornbread first 5 ingredients, blend well pour into prepared skillet, bake 20 to 25 minutes or until brown, boil chicken until tender remove meat from bones, set aside meat and broth, crumble cooked cornbread in large pan, add 4 slices of bread, pour chicken broth over hot bread, mix well add chopped onion, celery, meat and cream of chicken soup and bouillon cubes, pour into 13 x 9 x 2inch baking pan greased pan, bake about 30 to 45 minutes at 350 or until brown, will be very moist","chicken with cornbread dressing",13,150599,"www.cookbooks.com/recipe-details.aspx?id=731999","gathered","USES","2312206","Ingredient",2237238,"salt"
